"id","parent_id","npcp","nach","nmg","nos"
1,NA,7,2,2,0
2,NA,148,3,8,0
3,NA,23,4,0,0
4,NA,179,5,7,0
5,NA,7,2,2,0
6,NA,83,0,8,0
7,NA,154,1,10,0
8,NA,12,0,4,0
9,NA,100,0,9,0
10,NA,462,13,13,1
11,NA,217,11,3,0
12,NA,8,0,3,0
13,NA,16,4,0,0
14,NA,17,2,2,0
15,NA,146,1,10,0
16,NA,149,1,10,0
17,NA,849,13,20,0
18,NA,128,10,0,0
19,NA,17,2,2,0
20,NA,89,0,8,0
21,NA,20,2,2,0
22,NA,115,2,15,2
23,NA,26,2,2,0
24,NA,42,2,4,0
25,NA,131,1,9,0
26,NA,287,2,19,1
27,NA,387,4,17,1
28,NA,48,2,4,0
29,NA,78,3,5,0
30,NA,105,0,9,0
31,NA,142,12,2,1
32,NA,12,2,2,0
33,NA,1332,10,41,1
34,NA,28,2,2,0
35,NA,91,2,6,0
36,NA,248,4,10,0
37,NA,277,3,15,1
38,NA,74,0,8,0
39,NA,68,2,5,0
40,NA,32,0,5,0
41,NA,113,3,7,0
42,NA,189,0,13,0
43,NA,55,0,7,0
44,NA,49,6,0,0
45,NA,31,0,5,0
46,NA,8,2,2,0
47,NA,44,2,4,0
48,NA,464,2,22,1
49,NA,70,5,2,0
50,NA,68,0,7,0
51,NA,53,7,0,0
52,NA,52,0,7,0
53,NA,10,0,3,0
54,NA,50,2,4,0
55,NA,22,4,0,0
56,NA,58,0,7,0
57,NA,153,0,11,0
58,NA,533,10,14,0
59,NA,600,12,22,2
60,NA,454,0,20,0
61,NA,438,14,5,0
62,NA,40,0,6,0
63,NA,201,0,13,0
64,NA,269,3,12,0
65,NA,31,2,3,0
66,NA,1264,18,27,0
67,NA,7,2,2,0
68,NA,1218,13,74,8
69,NA,95,9,0,0
70,NA,198,2,11,0
71,NA,16,2,2,0
72,NA,601,0,25,0
73,NA,810,9,23,0
74,NA,33,2,3,0
75,NA,748,4,26,0
76,NA,388,1,17,0
77,NA,35,0,5,0
78,NA,68,5,2,0
79,NA,328,2,15,0
80,NA,7,0,3,0
81,NA,61,2,5,0
82,NA,53,0,7,0
83,NA,2562,44,138,19
84,NA,54,2,5,0
85,NA,261,2,13,0
86,NA,27,0,5,0
87,NA,13,2,2,0
88,NA,100,2,8,0
89,NA,32,0,5,0
90,NA,75,0,8,0
91,NA,109,0,9,0
92,NA,13,0,4,0
93,NA,106,0,9,0
94,NA,21,0,4,0
95,NA,75,0,8,0
96,NA,373,0,18,0
97,NA,369,0,23,1
98,NA,102,9,0,0
99,NA,17,2,2,0
100,NA,69,0,7,0
101,NA,17,2,2,0
102,NA,356,3,14,0
103,NA,9,0,3,0
104,NA,231,1,13,0
105,NA,212,0,14,0
106,NA,201,1,12,0
107,NA,136,0,10,0
108,NA,163,0,11,0
109,NA,43,2,4,0
110,NA,610,0,26,0
111,NA,236,2,12,0
112,NA,407,6,30,4
113,NA,83,0,8,0
114,NA,5,0,3,0
115,NA,77,2,6,0
116,NA,32,2,3,0
117,NA,2453,20,79,6
118,NA,141,4,13,2
119,NA,337,5,12,0
120,NA,19,2,2,0
121,NA,1152,6,35,0
122,NA,43,4,2,0
123,NA,106,2,10,1
124,NA,43,0,6,0
125,NA,143,6,6,0
126,NA,71,0,7,0
127,NA,1021,20,18,0
128,NA,103,0,9,0
129,NA,48,0,6,0
130,NA,45,2,4,0
131,NA,35,0,5,0
132,NA,22,2,2,0
133,NA,15,0,4,0
134,NA,20,2,2,0
135,NA,35,2,3,0
136,NA,172,5,7,0
137,NA,125,1,9,0
138,NA,297,9,7,0
139,NA,142,10,1,0
140,NA,53,0,7,0
141,NA,186,4,9,0
142,NA,2393,25,66,3
143,NA,71,0,7,0
144,NA,52,0,6,0
145,NA,53,7,0,0
146,NA,81,2,6,0
147,NA,127,7,3,0
148,NA,69,7,0,0
149,NA,33,2,3,0
150,NA,255,6,9,0
151,NA,33,0,5,0
152,NA,348,0,32,3
153,NA,8,2,2,0
154,NA,24,2,2,0
155,NA,300,6,10,0
156,NA,78,0,8,0
157,NA,67,0,7,0
158,NA,106,2,8,0
159,NA,33,2,3,0
160,NA,83,2,9,1
161,NA,31,2,3,0
162,NA,27,5,0,0
163,NA,19,2,2,0
164,NA,23,0,4,0
165,NA,985,16,21,0
166,NA,10,3,0,0
167,NA,52,0,6,0
168,NA,206,0,18,1
169,NA,13,4,0,0
170,NA,33,0,5,0
171,NA,22,2,2,0
172,NA,236,1,13,0
173,NA,69,2,5,0
174,NA,34,3,2,0
175,NA,19,0,4,0
176,NA,538,13,30,4
177,NA,16,0,4,0
178,NA,203,0,13,0
179,NA,281,5,10,0
180,NA,595,22,3,0
181,NA,24,0,5,0
182,NA,94,0,9,0
183,NA,43,6,0,0
184,NA,45,0,6,0
185,NA,34,0,5,0
186,NA,188,9,4,0
187,NA,31,2,3,0
188,NA,182,5,7,0
189,NA,44,0,6,0
190,NA,68,0,7,0
191,NA,7,2,2,0
192,NA,344,4,31,4
193,NA,15,0,4,0
194,NA,506,9,30,3
195,NA,93,7,2,0
196,NA,36,0,6,0
197,NA,87,0,8,0
198,NA,541,11,18,1
199,NA,71,2,6,0
200,NA,46,0,6,0
201,NA,199,4,9,0
202,NA,166,4,8,0
203,NA,702,3,26,0
204,NA,120,0,10,0
205,NA,14,0,4,0
206,NA,450,0,20,0
207,NA,30,5,0,0
208,NA,635,3,30,1
209,NA,204,6,7,0
210,NA,20,0,4,0
211,NA,11,2,2,0
212,NA,177,1,11,0
213,NA,22,2,2,0
214,NA,2351,32,88,7
215,NA,178,3,9,0
216,NA,283,0,16,0
217,NA,2471,30,34,0
218,NA,208,15,15,5
219,NA,714,16,18,1
220,NA,882,2,31,0
221,NA,50,7,2,1
222,NA,51,0,6,0
223,NA,51,6,0,0
224,NA,2174,21,34,0
225,NA,45,4,2,0
226,NA,142,3,8,0
227,NA,22,4,0,0
228,NA,144,1,10,0
229,NA,71,4,7,1
230,NA,59,2,5,0
231,NA,18,0,4,0
232,NA,261,2,23,2
233,NA,188,8,5,0
234,NA,930,8,45,3
235,NA,24,5,0,0
236,NA,498,4,18,0
237,NA,344,11,6,0
238,NA,52,0,6,0
239,NA,100,4,4,0
240,NA,41,0,6,0
241,NA,121,1,9,0
242,NA,69,4,4,0
243,NA,282,2,18,1
244,NA,14,4,0,0
245,NA,15,2,2,0
246,NA,179,0,12,0
247,NA,56,5,5,1
248,NA,181,7,5,0
249,NA,26,5,0,0
250,NA,197,6,6,0
251,NA,1716,36,14,0
252,NA,135,3,10,1
253,NA,8,0,3,0
254,NA,69,0,7,0
255,NA,649,7,24,1
256,NA,196,5,8,0
257,NA,18,2,2,0
258,NA,412,11,8,0
259,NA,39,2,4,0
260,NA,111,3,7,0
261,NA,47,2,4,0
262,NA,137,9,2,0
263,NA,594,4,26,1
264,NA,103,4,4,0
265,NA,104,8,1,0
266,NA,97,3,6,0
267,NA,9,2,2,0
268,NA,9419,98,321,29
269,NA,264,2,13,0
270,NA,16,0,4,0
271,NA,21,0,4,0
272,NA,106,3,6,0
273,NA,33,0,5,0
274,NA,108,0,9,0
275,NA,13,2,2,0
276,NA,319,9,14,1
277,NA,36,0,6,0
278,NA,1380,29,100,15
279,NA,213,6,8,0
280,NA,195,5,8,0
281,NA,58,4,4,0
282,NA,49,0,6,0
283,NA,17,2,2,0
284,NA,65,7,0,0
285,NA,107,0,9,0
286,NA,586,3,35,3
287,NA,104,0,12,1
288,NA,60,0,7,0
289,NA,61,0,7,0
290,NA,55,2,5,0
291,NA,18,0,4,0
292,NA,6,0,3,0
293,NA,39,6,0,0
294,NA,1177,13,29,0
295,NA,44,0,6,0
296,NA,271,5,10,0
297,NA,126,6,4,0
298,NA,108,0,9,0
299,NA,57,2,5,0
300,NA,75,2,6,0
301,NA,66,0,7,0
302,NA,125,0,10,0
303,NA,50,2,4,0
304,NA,227,1,13,0
305,NA,127,0,10,0
306,NA,9,2,2,0
307,NA,12,2,2,0
308,NA,48,0,6,0
309,NA,24,2,2,0
310,NA,62,5,2,0
311,NA,340,14,3,0
312,NA,9,0,3,0
313,NA,48,2,4,0
314,NA,14,0,4,0
315,NA,184,12,1,0
316,NA,251,8,6,0
317,NA,153,0,11,0
318,NA,40,4,2,0
319,NA,20,0,4,0
320,NA,280,6,9,0
321,NA,53,2,5,0
322,NA,108,3,6,0
323,NA,287,3,24,2
324,NA,81,2,6,0
325,NA,1003,13,25,0
326,NA,31,3,2,0
327,NA,9,3,0,0
328,NA,9,0,3,0
329,NA,461,5,16,0
330,NA,1038,10,29,0
331,NA,25,5,0,0
332,NA,68,0,7,0
333,NA,425,7,12,0
334,NA,55,0,7,0
335,NA,42,0,6,0
336,NA,242,14,0,0
337,NA,39,0,6,0
338,NA,235,10,4,0
339,NA,26,0,5,0
340,NA,43,2,4,0
341,NA,113,0,10,0
342,NA,126,4,6,0
343,NA,1139,24,17,0
344,NA,480,16,18,2
345,NA,258,2,13,0
346,NA,179,5,7,0
347,NA,1273,20,34,1
348,NA,54,5,2,0
349,NA,23,0,4,0
350,NA,376,10,14,1
351,NA,64,0,7,0
352,NA,511,5,18,0
353,NA,15,4,0,0
354,NA,191,0,13,0
355,NA,13,0,4,0
356,NA,184,2,17,2
357,NA,268,0,15,0
358,NA,453,7,18,1
359,NA,119,2,11,1
360,NA,179,1,11,0
361,NA,28,2,2,0
362,NA,41,0,6,0
363,NA,19,0,4,0
364,NA,7,0,3,0
365,NA,14,2,2,0
366,NA,248,7,12,1
367,NA,76,0,8,0
368,NA,201,5,8,0
369,NA,53,0,7,0
370,NA,17,2,2,0
371,NA,636,6,21,0
372,NA,695,8,20,0
373,NA,30,0,5,0
374,NA,96,5,4,0
375,NA,126,1,9,0
376,NA,474,3,25,1
377,NA,3250,62,123,14
378,NA,78,0,8,0
379,NA,75,0,8,0
380,NA,487,14,11,1
381,NA,303,0,16,0
382,NA,10,2,2,0
383,NA,261,0,15,0
384,NA,1338,37,10,0
385,NA,822,13,22,1
386,NA,35,5,0,0
387,NA,17,0,6,1
388,NA,87,7,4,1
389,NA,59,2,8,1
390,NA,10,0,3,0
391,NA,60,0,7,0
392,NA,83,0,8,0
393,NA,34,0,5,0
394,NA,136,8,3,0
395,NA,303,0,16,0
396,NA,66,2,5,0
397,NA,271,0,15,0
398,NA,9,0,3,0
399,NA,161,1,10,0
400,NA,40,2,4,0
401,NA,84,3,5,0
402,NA,627,0,27,0
403,NA,429,1,18,0
404,NA,498,5,17,0
405,NA,433,11,25,3
406,NA,9,0,3,0
407,NA,89,3,5,0
408,NA,224,0,14,0
409,NA,114,9,1,0
410,NA,481,10,12,0
411,NA,349,4,13,0
412,NA,38,0,6,0
413,NA,15,4,0,0
414,NA,378,0,18,0
415,NA,149,0,11,0
416,NA,249,2,12,0
417,NA,44,0,6,0
418,NA,101,0,9,0
419,NA,623,24,26,5
420,NA,61,2,5,0
421,NA,3084,54,44,1
422,NA,1471,0,48,0
423,NA,942,13,21,0
424,NA,245,1,13,0
425,NA,251,3,17,1
426,NA,29,0,5,0
427,NA,513,9,14,0
428,NA,328,5,12,0
429,NA,36,0,6,0
430,NA,89,6,2,0
431,NA,26,0,5,0
432,NA,33,0,5,0
433,NA,133,0,10,0
434,NA,572,0,25,0
435,NA,470,8,13,0
436,NA,1689,14,70,5
437,NA,843,14,53,7
438,NA,87,3,5,0
439,NA,811,0,32,0
440,NA,61,4,4,0
441,NA,103,2,10,1
442,NA,320,3,13,0
443,NA,23,2,2,0
444,NA,628,13,28,3
445,NA,29,2,2,0
446,NA,38,2,4,0
447,NA,6,2,2,0
448,NA,9,0,3,0
449,NA,268,4,14,1
450,NA,62,2,5,0
451,NA,169,0,12,0
452,NA,86,0,11,1
453,NA,91,7,6,1
454,NA,61,2,8,1
455,NA,18,2,2,0
456,NA,27,2,2,0
457,NA,37,0,6,0
458,NA,713,5,24,0
459,NA,615,4,27,1
460,NA,471,2,23,1
461,NA,127,0,10,0
462,NA,71,2,5,0
463,NA,81,0,8,0
464,NA,149,0,11,0
465,NA,151,3,13,1
466,NA,148,1,10,0
467,NA,192,5,8,0
468,NA,59,2,5,0
469,NA,782,15,22,1
470,NA,135,3,7,0
471,NA,12,3,0,0
472,NA,584,4,21,0
473,NA,247,0,14,0
474,NA,364,11,6,0
475,NA,835,10,22,0
476,NA,379,4,23,2
477,NA,140,11,0,0
478,NA,73,0,8,0
479,NA,97,4,4,0
480,NA,91,0,8,0
481,NA,701,4,25,0
482,NA,254,7,13,1
483,NA,117,3,7,0
484,NA,151,0,11,0
485,NA,58,0,7,0
486,NA,25,2,2,0
487,NA,290,2,14,0
488,NA,28,0,5,0
489,NA,34,2,3,0
490,NA,10,0,3,0
491,NA,505,7,16,0
492,NA,139,4,7,0
493,NA,42,2,4,0
494,NA,9,2,2,0
495,NA,470,0,22,0
496,NA,34,2,3,0
497,NA,347,4,13,0
498,NA,39,0,6,0
499,NA,1472,9,76,6
500,NA,267,0,15,0
501,NA,2935,26,116,8
502,NA,35,2,4,0
503,NA,132,0,10,0
504,NA,327,0,16,0
505,NA,124,0,10,0
506,NA,10,0,3,0
507,NA,65,0,7,0
508,NA,314,1,15,0
509,NA,35,0,5,0
510,NA,10,2,2,0
511,NA,873,7,26,0
512,NA,808,6,33,1
513,NA,133,4,6,0
514,NA,71,0,8,0
515,NA,63,4,4,0
516,NA,924,4,36,1
517,NA,59,2,5,0
518,NA,155,0,11,0
519,NA,3431,15,100,0
520,NA,767,9,21,0
521,NA,20,0,4,0
522,NA,300,0,16,0
523,NA,41,4,2,0
524,NA,963,20,29,2
525,NA,1510,26,50,4
526,NA,10,0,3,0
527,NA,68,2,9,1
528,NA,249,3,11,0
529,NA,78,2,6,0
530,NA,308,6,20,2
531,NA,204,3,15,1
532,NA,70,2,5,0
533,NA,264,3,12,0
534,NA,24,0,5,0
535,NA,51,0,6,0
536,NA,24,2,2,0
537,NA,7,0,3,0
538,NA,93,0,9,0
539,NA,56,0,7,0
540,NA,66,2,5,0
541,NA,61,4,4,0
542,NA,146,3,8,0
543,NA,52,5,2,0
544,NA,156,0,11,0
545,NA,164,3,9,0
546,NA,69,0,7,0
547,NA,118,0,10,0
548,NA,27,0,5,0
549,NA,16,0,4,0
550,NA,29,5,0,0
551,NA,2253,14,71,4
552,NA,11,3,0,0
553,NA,56,4,4,0
554,NA,12,2,2,0
555,NA,285,5,11,0
556,NA,80,2,6,0
557,NA,26,2,2,0
558,NA,41,0,6,0
559,NA,691,23,16,2
560,NA,52,7,0,0
561,NA,675,5,23,0
562,NA,7,0,3,0
563,NA,51,0,6,0
564,NA,50,4,2,0
565,NA,190,4,9,0
566,NA,22,0,4,0
567,NA,29,0,5,0
568,NA,167,7,5,0
569,NA,147,0,11,0
570,NA,28,2,2,0
571,NA,440,9,11,0
572,NA,300,7,9,0
573,NA,33,5,0,0
574,NA,1163,19,23,0
575,NA,705,14,15,0
576,NA,236,0,18,1
577,NA,9,2,2,0
578,NA,306,8,8,0
579,NA,144,6,6,0
580,NA,103,2,11,1
581,NA,88,0,8,0
582,NA,129,0,15,1
583,NA,31,0,5,0
584,NA,4301,145,37,0
585,NA,391,7,11,0
586,NA,76,5,3,0
587,NA,27,2,2,0
588,NA,133,0,10,0
589,NA,103,2,8,0
590,NA,282,3,18,1
591,NA,278,4,11,0
592,NA,173,3,12,1
593,NA,624,8,24,1
594,NA,48,4,2,0
595,NA,47,2,4,0
596,NA,107,4,9,1
597,NA,132,0,10,0
598,NA,168,3,9,0
599,NA,328,3,14,0
600,NA,103,0,9,0
601,NA,27,0,5,0
602,NA,5,0,3,0
603,NA,113,4,9,1
604,NA,113,6,4,0
605,NA,259,2,13,0
606,NA,247,2,12,0
607,NA,26,0,5,0
608,NA,106,4,4,0
609,NA,261,1,14,0
610,NA,46,2,4,0
611,NA,131,4,12,2
612,NA,146,6,6,0
613,NA,18,0,4,0
614,NA,436,4,28,2
615,NA,112,0,10,0
616,NA,18,0,4,0
617,NA,271,12,3,0
618,NA,337,16,1,0
619,NA,423,16,23,4
620,NA,135,0,10,0
621,NA,436,5,14,0
622,NA,5,2,2,0
623,NA,61,4,4,0
624,NA,443,6,14,0
625,NA,79,0,8,0
626,NA,13,0,4,0
627,NA,98,0,9,0
628,NA,876,15,43,4
629,NA,35,0,5,0
630,NA,22,4,0,0
631,NA,51,4,2,0
632,NA,191,8,5,0
633,NA,488,0,28,1
634,NA,30,0,5,0
635,NA,46,2,4,0
636,NA,45,0,6,0
637,NA,61,2,5,0
638,NA,33,0,5,0
639,NA,1603,17,32,0
640,NA,67,0,7,0
641,NA,39,6,0,0
642,NA,32,3,2,0
643,NA,18,2,2,0
644,NA,69,0,7,0
645,NA,34,0,5,0
646,NA,7,0,3,0
647,NA,790,9,21,0
648,NA,757,8,22,0
649,NA,17,4,0,0
650,NA,16,2,2,0
651,NA,251,3,11,0
652,NA,105,2,10,1
653,NA,67,0,7,0
654,NA,518,19,4,0
655,NA,114,5,8,1
656,NA,19,2,2,0
657,NA,78,0,8,0
658,NA,622,17,38,6
659,NA,268,7,8,0
660,NA,57,2,5,0
661,NA,587,2,26,1
662,NA,60,2,5,0
663,NA,1157,31,41,6
664,NA,13,0,4,0
665,NA,587,9,21,1
666,NA,48,0,6,0
667,NA,62,4,4,0
668,NA,41,2,4,0
669,NA,50,2,4,0
670,NA,74,2,6,0
671,NA,34,2,3,0
672,NA,77,0,12,1
673,NA,167,1,11,0
674,NA,33,0,5,0
675,NA,149,0,11,0
676,NA,112,1,9,0
677,NA,318,3,13,0
678,NA,193,6,6,0
679,NA,34,0,5,0
680,NA,71,4,4,0
681,NA,452,0,25,1
682,NA,448,0,20,0
683,NA,180,0,12,0
684,NA,45,4,2,0
685,NA,47,0,6,0
686,NA,9,0,3,0
687,NA,187,0,13,0
688,NA,1158,0,41,0
689,NA,20,0,4,0
690,NA,381,0,18,0
691,NA,68,5,2,0
692,NA,43,4,2,0
693,NA,315,1,15,0
694,NA,287,7,9,0
695,NA,392,17,1,0
696,NA,53,7,0,0
697,NA,538,3,27,1
698,NA,30,0,5,0
699,NA,84,0,8,0
700,NA,35,2,5,1
701,NA,198,9,4,0
702,NA,101,9,0,0
703,NA,104,3,6,0
704,NA,758,9,21,0
705,NA,85,5,3,0
706,NA,82,5,9,2
707,NA,65,0,7,0
708,NA,577,3,22,0
709,NA,196,4,17,2
710,NA,26,4,4,1
711,NA,437,6,24,2
712,NA,8,3,0,0
713,NA,284,2,14,0
714,NA,53,0,7,0
715,NA,97,0,9,0
716,NA,295,5,11,0
717,NA,52,0,7,0
718,NA,8,2,2,0
719,NA,13,2,2,0
720,NA,7,2,2,0
721,NA,21,0,4,0
722,NA,532,3,31,2
723,NA,131,0,10,0
724,NA,38,2,4,0
725,NA,34,2,3,0
726,NA,178,0,12,0
727,NA,359,0,17,0
728,NA,71,7,0,0
729,NA,12,0,4,0
730,NA,291,2,19,1
731,NA,16,0,4,0
732,NA,483,6,16,0
733,NA,244,0,14,0
734,NA,639,0,30,1
735,NA,20,0,4,0
736,NA,25,0,5,0
737,NA,36,2,4,0
738,NA,126,1,9,0
739,NA,397,8,10,0
740,NA,7,2,2,0
741,NA,169,3,9,0
742,NA,34,0,5,0
743,NA,279,2,17,1
744,NA,49,4,2,0
745,NA,41,6,0,0
746,NA,663,9,19,0
747,NA,63,4,4,0
748,NA,109,3,6,0
749,NA,429,0,19,0
750,NA,4,0,2,0
751,NA,12,2,2,0
752,NA,32,3,2,0
753,NA,56,6,3,1
754,NA,128,6,4,0
755,NA,198,8,13,2
756,NA,1089,26,14,0
757,NA,31,0,5,0
758,NA,262,8,7,0
759,NA,140,11,0,0
760,NA,8,3,0,0
761,NA,21,0,4,0
762,NA,5,2,2,0
763,NA,212,4,10,0
764,NA,29,2,2,0
765,NA,511,4,19,0
766,NA,404,0,18,0
767,NA,439,5,14,0
768,NA,64,4,4,0
769,NA,10,2,2,0
770,NA,65,0,7,0
771,NA,458,11,9,0
772,NA,54,0,7,0
773,NA,42,6,0,0
774,NA,62,4,4,0
775,NA,214,13,1,0
776,NA,53,6,4,1
777,NA,54,2,5,0
778,NA,106,4,4,0
779,NA,20,0,4,0
780,NA,62,0,7,0
781,NA,506,0,23,0
782,NA,39,2,4,0
783,NA,985,5,32,0
784,NA,52,0,6,0
785,NA,334,11,6,0
786,NA,18,2,2,0
787,NA,297,2,14,0
788,NA,1050,18,21,0
789,NA,630,0,33,1
790,NA,14,0,4,0
